"hgnc_symbol","ensembl_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NOV",.,.,56.0142717365361,-0.671778454797317,0.26967996895062,-2.4910209586991,0.0127376605712069,0.0422035177296374
"NOVA1","ENSG00000139910","NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]",400.300925221329,-0.303765658884832,0.108014066385794,-2.81227870636656,0.00491918592322577,0.0194069254706032
"NOVA2","ENSG00000104967","NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]",236.392123038334,-0.657664347826992,0.139499520933304,-4.71445595961169,2.42357413985391e-06,2.81409924041632e-05
"NOX1","ENSG00000007952","NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]",0.399332617395556,-0.377197934168305,3.30144318686685,-0.114252438348417,0.909037684227676,.
"NOX4","ENSG00000086991","NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]",8.94578631259258,-0.759192670066245,0.680332768612743,-1.11591371912646,0.264459068761416,0.42896597330104
"NOX5","ENSG00000255346","NADPH oxidase 5 [Source:HGNC Symbol;Acc:HGNC:14874]",4.43150048676352,-3.64549074395936,1.56271222242886,-2.3327972301217,0.0196587901259998,.
"NOXA1","ENSG00000188747","NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668]",137.245551129398,-0.486219208335717,0.212976515115313,-2.28297100303506,0.0224320764721591,0.0665466374014634
"NOXO1","ENSG00000196408","NADPH oxidase organizer 1 [Source:HGNC Symbol;Acc:HGNC:19404]",3.1328207211541,-0.607123161360808,1.05874396117878,-0.573437189369987,0.566348715925375,.
"NOXRED1","ENSG00000165555","NADP dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20487]",25.8563117952799,0.756809071990804,0.373824253725362,2.02450500321686,0.0429182177103263,0.110797180184053
"NPAS1","ENSG00000130751","neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]",304.075128442144,-0.0926507088497338,0.125158843762583,-0.740264979001284,0.459139226515193,0.622612136998867
"NPAS2","ENSG00000170485","neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]",310.503934196063,-0.114310879502117,0.117358475049948,-0.974031738683259,0.33004078054248,0.498542884444138
"NPAS3","ENSG00000151322","neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]",23.8771087075105,-0.781502033527554,0.406554303553272,-1.92225743694569,0.0545733727935815,0.133435933226485
"NPAS4","ENSG00000174576","neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:HGNC:18983]",1.82513624519664,0.817169737486104,1.30056545613325,0.628318808278711,0.529795112928546,.
"NPAT","ENSG00000149308","nuclear protein, coactivator of histone transcription [Source:HGNC Symbol;Acc:HGNC:7896]",1323.52800253803,0.22568725192371,0.0792725510231986,2.84697854441021,0.00441363369631098,0.01773456998645
"NPB","ENSG00000183979","neuropeptide B [Source:HGNC Symbol;Acc:HGNC:30099]",3.98842239498033,-0.677768691806106,0.957447031035426,-0.707891580250802,0.479012588784915,.
"NPC1","ENSG00000141458","NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897]",1967.87131524677,0.477234269223406,0.0603043923455666,7.91375637264821,2.49736782564237e-15,1.63709310291898e-13
"NPC1L1","ENSG00000015520","NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]",98.4012213682657,-0.900437097713643,0.200328626009631,-4.49479994771368,6.96353826658203e-06,7.23165310893171e-05
"NPC2","ENSG00000119655","NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]",1118.18123546461,0.180349469187109,0.0731897235458908,2.46413649962795,0.0137343795581556,0.0447793078721244
"NPDC1","ENSG00000107281","neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]",716.388081519331,-0.436901424932815,0.108953805583463,-4.00996938650418,6.07266206727429e-05,0.000477212331194604
"NPEPL1","ENSG00000215440","aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]",9.80702883936859,-0.699462501423874,0.673366847992365,-1.03875399198715,0.298919163608068,0.466031924316603
"NPEPPS","ENSG00000141279","aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]",4479.76348056843,0.122334154125697,0.0535327332370499,2.28522152201692,0.0222998418485633,0.066235836123555
"NPFF","ENSG00000139574","neuropeptide FF-amide peptide precursor [Source:HGNC Symbol;Acc:HGNC:7901]",17.1922312386061,0.841470614393862,0.475277757585572,1.77048178873037,0.0766469155036651,0.171672349071344
"NPFFR2","ENSG00000056291","neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]",10.0981899435893,0.368409312146336,0.621407919389984,0.592862273960061,0.553273327488514,0.703065164849864
"NPHP1","ENSG00000144061","nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]",322.802868002611,-0.120929042969588,0.114173478463642,-1.05916929743098,0.28952268493667,0.456481327584372
"NPHP3","ENSG00000113971","nephrocystin 3 [Source:HGNC Symbol;Acc:HGNC:7907]",274.388537627563,0.390122540663587,0.129654168249883,3.00894715480109,0.00262154710289114,0.0115574221880013
"NPHP3-ACAD11","ENSG00000274810","NPHP3-ACAD11 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48351]",155.522352090832,-0.330642096579968,0.180466508311662,-1.83215212436512,0.0669287593771905,0.155730956926633
"NPHP3-AS1","ENSG00000248724","NPHP3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24129]",0.634896545421561,-0.541483617372317,2.36591996748587,-0.228868104083724,0.818971431865237,.
"NPHP4","ENSG00000131697","nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]",545.88044429595,0.0498973767842238,0.0983866165307258,0.507156141187568,0.612045265925563,0.748424655759114
"NPHS1","ENSG00000161270","NPHS1 adhesion molecule, nephrin [Source:HGNC Symbol;Acc:HGNC:7908]",5.73036204014334,-1.06939181814777,0.849300478441231,-1.25914425494082,0.207978232156246,0.360653555316524
"NPIP",.,.,74.8632852341075,0.384328882620459,0.222004889119604,1.73117305724472,0.0834209032333596,0.182977149884721
"NPIPL3",.,.,54.4856335644226,0.312178900309804,0.254451388163955,1.22687049405544,0.219871270047759,0.375706120926307
"NPL","ENSG00000135838","N-acetylneuraminate pyruvate lyase [Source:HGNC Symbol;Acc:HGNC:16781]",206.21602502665,0.0636610946038167,0.136611591462908,0.466000680631129,0.64121501336561,0.769553187538093
"NPLOC4","ENSG00000182446","NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]",4415.83077249472,0.190971498857226,0.0544472375677299,3.50745983429676,0.000452406644297339,0.00266133647323115
"NPM1","ENSG00000181163","nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]",11126.434993862,0.0651293432492025,0.0531624962183641,1.22509941936671,0.220537763933671,0.376555083028192
"NPM2","ENSG00000158806","nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]",0.869043605063127,-1.84425149851589,2.28923631138475,-0.80561866389421,0.420462760658731,.
"NPM3","ENSG00000107833","nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931]",814.206958347505,0.158909704420206,0.0811366601720895,1.95854382079767,0.0501662343290655,0.124921079746171
"NPNT","ENSG00000168743","nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]",425.63229376079,-0.275420757530046,0.115438919181876,-2.38585703575512,0.0170393735800237,0.0531904331401709
"NPPA","ENSG00000175206","natriuretic peptide A [Source:HGNC Symbol;Acc:HGNC:7939]",0.278711617066436,-1.3389669655152,3.70872789271867,-0.361031330485039,0.718076026045588,.
"NPPA-AS1",.,.,19.3920953765693,0.00946532345345785,0.41753993858653,0.022669264850448,0.981914092628952,0.989878485697449
"NPPB","ENSG00000120937","natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]",1.72277098659281,0.0661838076350157,1.3425566687725,0.0492968447250183,0.960682734007233,.
"NPPC","ENSG00000163273","natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]",73.8396586537706,-0.0377115991830173,0.245188920481098,-0.153806293975362,0.877762471018205,0.931038284272468
"NPR1","ENSG00000169418","natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943]",13.4770446422154,-0.610195473344229,0.576199816661712,-1.05899977004414,0.28959988444674,0.456481327584372
"NPR2","ENSG00000159899","natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]",50.3395951763888,0.026846126653639,0.260811429457054,0.102933091197445,0.918016074204257,0.955597837778046
"NPR3","ENSG00000113389","natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]",92.0837072201762,0.0520076424449634,0.211178123166677,0.246273816932804,0.805470276924652,0.887125068928215
"NPRL2","ENSG00000114388","NPR2 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:24969]",553.67663938977,0.0794477844584662,0.0954574729775892,0.832284597321347,0.405248322549339,0.572279037700253
"NPRL3","ENSG00000103148","NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]",950.588279080214,0.00906319955878142,0.0787406161650899,0.11510196389344,0.908364303289985,0.949690775051112
"NPTN","ENSG00000156642","neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]",2172.91416468256,-0.0814117374075898,0.0628953564600841,-1.29439980929684,0.195527356492401,0.345548061706966
"NPTX1","ENSG00000171246","neuronal pentraxin 1 [Source:HGNC Symbol;Acc:HGNC:7952]",1900.06120189579,0.228134489705151,0.068796427287408,3.31608048121573,0.000912895347999375,0.00479146693463456
"NPTX2","ENSG00000106236","neuronal pentraxin 2 [Source:HGNC Symbol;Acc:HGNC:7953]",203.377811213571,0.611956462843533,0.143200275052769,4.27343077810451,1.92488061076419e-05,0.000175190071287829
"NPTXR","ENSG00000221890","neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]",167.973372210521,0.643167218031941,0.164289204703062,3.91484771744078,9.0461284067409e-05,0.000672765203097782
"NPW","ENSG00000183971","neuropeptide W [Source:HGNC Symbol;Acc:HGNC:30509]",3.28235037784948,1.60296174454234,1.11897195468506,1.43253075989156,0.151991981468624,.
"NPY","ENSG00000122585","neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]",1.04888480538782,0.339845264616413,2.00977526943219,0.169096152084918,0.865721011539263,.
"NPY1R","ENSG00000164128","neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]",2.25600374717755,-0.368773290392877,1.29547784260411,-0.284661982061837,0.775903119962765,.
"NPY2R","ENSG00000185149","neuropeptide Y receptor Y2 [Source:HGNC Symbol;Acc:HGNC:7957]",0.787549651201541,0.714363940164202,2.03904025548984,0.350343225564515,0.726081128965058,.
"NPY5R","ENSG00000164129","neuropeptide Y receptor Y5 [Source:HGNC Symbol;Acc:HGNC:7958]",0.0798889051399545,0.967226402920398,4.54208313193545,0.212947754328805,0.831367713942131,.
"NPY6R","ENSG00000226306","neuropeptide Y receptor Y6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7959]",0.631489764420954,-2.82694156361158,2.53434833566731,-1.11545107033096,0.264657174965628,.
"NQO1","ENSG00000181019","NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]",106.091810637782,0.119712611632149,0.190469481523403,0.628513348567287,0.52966770492754,0.684089904709807
"NQO2","ENSG00000124588","N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856]",561.644427916806,-0.136793428229923,0.0945138793204894,-1.44733693308754,0.147802579847655,0.281853551063357
"NR0B1","ENSG00000169297","nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]",26.7621745002649,-0.124741408473427,0.371884869852553,-0.335430179030639,0.737300605687438,0.839375796454266
"NR0B2","ENSG00000131910","nuclear receptor subfamily 0 group B member 2 [Source:HGNC Symbol;Acc:HGNC:7961]",2.25238993351554,-0.514309745999067,1.34602062084671,-0.382096483540901,0.702389800026377,.
"NR1D1","ENSG00000126368","nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]",969.911898302453,0.121439683328112,0.10548245757905,1.15127847905044,0.249617687912693,0.411814845429712
"NR1D2","ENSG00000174738","nuclear receptor subfamily 1 group D member 2 [Source:HGNC Symbol;Acc:HGNC:7963]",3641.035447183,-0.135002485921841,0.0697996683687175,-1.93414222555742,0.0530956434783396,0.130790219926983
"NR1H2","ENSG00000131408","nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]",720.619567446227,0.179657677174504,0.0916188585151407,1.9609246402564,0.0498878144838891,0.124411340105124
"NR1H3","ENSG00000025434","nuclear receptor subfamily 1 group H member 3 [Source:HGNC Symbol;Acc:HGNC:7966]",166.732439838468,6.35468679406347e-05,0.14915538896208,0.000426044733501318,0.999660065495212,0.999724414389032
"NR1H4","ENSG00000012504","nuclear receptor subfamily 1 group H member 4 [Source:HGNC Symbol;Acc:HGNC:7967]",9.0324961244914,1.3872024645342,0.634057976358336,2.18781643991216,0.0286829758769629,0.0810363180986535
"NR1I2","ENSG00000144852","nuclear receptor subfamily 1 group I member 2 [Source:HGNC Symbol;Acc:HGNC:7968]",0.319555620559818,2.72732529027758,3.63448154884735,0.750402843878113,0.453012118666735,.
"NR1I3","ENSG00000143257","nuclear receptor subfamily 1 group I member 3 [Source:HGNC Symbol;Acc:HGNC:7969]",0.672378272952493,-0.0978073726650355,2.30347031994846,-0.0424608781880133,0.966131298289465,.
"NR2C1","ENSG00000120798","nuclear receptor subfamily 2 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7971]",1186.39487442015,-0.0936602924040938,0.0755473799173683,-1.23975566732476,0.215065780281061,0.369608624164442
"NR2C2","ENSG00000177463","nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972]",2468.57676465522,-0.12764935230089,0.056365618698369,-2.26466692371433,0.0235331266943838,0.0691776419159072
"NR2C2AP","ENSG00000184162","nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763]",439.532292703515,-0.0103838117858722,0.101412019605915,-0.10239231825008,0.91844528077501,0.955839214550489
"NR2E1","ENSG00000112333","nuclear receptor subfamily 2 group E member 1 [Source:HGNC Symbol;Acc:HGNC:7973]",67.5112275476302,-0.369111523075552,0.243740514190406,-1.51436261756307,0.129933895014532,0.255525695309592
"NR2E3","ENSG00000278570","nuclear receptor subfamily 2 group E member 3 [Source:HGNC Symbol;Acc:HGNC:7974]",8.58876873275582,-0.534830412729838,0.673874510023505,-0.793664702811185,0.427390654059634,0.593689577472044
"NR2F1","ENSG00000175745","nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]",1390.82005350618,0.237372620913918,0.0736322072175604,3.22376076833545,0.00126519047237194,0.00630808702784673
"NR2F2","ENSG00000185551","nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]",1960.07253343783,0.0802009778155184,0.065468923747321,1.22502361769465,0.220566322048747,0.376562459269157
"NR2F6","ENSG00000160113","nuclear receptor subfamily 2 group F member 6 [Source:HGNC Symbol;Acc:HGNC:7977]",1471.40006116567,-0.0605054910707402,0.0721624463558917,-0.838462304511387,0.401771110062014,0.568791321844674
"NR3C1","ENSG00000113580","nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]",2501.09406355283,0.218073236094746,0.0697258046898668,3.12758292377855,0.00176250093130882,0.0083051909216906
"NR3C2","ENSG00000151623","nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]",628.751109694383,-0.39417711463526,0.0949129760895118,-4.15303713860489,3.28091466092275e-05,0.000280529940407792
"NR4A1","ENSG00000123358","nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]",551.251399956872,0.0951049818197053,0.106890615032753,0.889741178779477,0.373604877378196,0.541903218648833
"NR4A2","ENSG00000153234","nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]",226.76634491291,0.413523463598579,0.144763894616217,2.85653729263689,0.00428289688256133,0.0173053539577303
"NR4A3","ENSG00000119508","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]",111.984600785749,-0.132530558457942,0.194459491475588,-0.681532988964847,0.495534300170882,0.655090272928422
"NR5A1","ENSG00000136931","nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]",7.27730957006879,-0.333565848927348,0.753692138629004,-0.442575730634682,0.658072642281033,0.782143208461076
"NR5A2","ENSG00000116833","nuclear receptor subfamily 5 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7984]",125.333118263277,-0.794723942402509,0.191467882546964,-4.15069061103539,3.31473585418468e-05,0.000282954594673699
"NR6A1","ENSG00000148200","nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985]",305.61043316354,-0.0285007182912399,0.116589324609073,-0.244453927379745,0.806879280283687,0.888236129702215
"NRADDP","ENSG00000236409","neurotrophin receptor associated death domain, pseudogene [Source:HGNC Symbol;Acc:HGNC:19337]",1.43557237670445,2.23189075767203,1.65787853966578,1.34623297441438,0.178227393903796,.
"NRAP","ENSG00000197893","nebulin related anchoring protein [Source:HGNC Symbol;Acc:HGNC:7988]",1.55450408322507,-1.39664191697543,2.01140047099068,-0.694362926288634,0.487454637427307,.
"NRARP","ENSG00000198435","NOTCH regulated ankyrin repeat protein [Source:HGNC Symbol;Acc:HGNC:33843]",2076.93268508858,0.211719538216087,0.0685730573468618,3.0875032615966,0.00201845556696851,0.00930802187249116
"NRAS","ENSG00000213281","NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]",5452.2003660837,-0.102189944876717,0.071561503342604,-1.42800165037728,0.153291383492833,0.289601937304772
"NRBF2","ENSG00000148572","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]",575.870648607367,0.103717738700797,0.0919740274405951,1.12768508226725,0.259452939964849,0.423092079594218
"NRBP1","ENSG00000115216","nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]",2513.85792763898,0.450154700978015,0.0669643099091137,6.7223077724385,1.7886863215019e-11,6.3013675035949e-10
"NRBP2","ENSG00000185189","nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]",363.474777845937,-0.0549661236089866,0.120963037194404,-0.454404294765255,0.649537861768025,0.776303452415154
"NRCAM","ENSG00000091129","neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]",928.283448665636,0.101440336408268,0.0996392049943649,1.01807653336861,0.308641586430745,0.476361582236047
"NRD1",.,.,6354.23290521367,0.00277155843376544,0.0481989535691747,0.0575024607077356,0.954144945992651,0.974114981560181
"NREP","ENSG00000134986","neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834]",1146.96291232268,-0.0174124330837918,0.0756389625930264,-0.230204546530853,0.817932829107335,0.895471797667199
"NRF1","ENSG00000106459","nuclear respiratory factor 1 [Source:HGNC Symbol;Acc:HGNC:7996]",610.312486300318,0.124285343244386,0.0905583537924731,1.37243377379853,0.169928442203234,0.312242256424534
